,fips,state,year,month,count,temp
2000-01,48,TX,2000,1,0,50.7
2000-02,48,TX,2000,2,0,57.0
2000-03,48,TX,2000,3,0,61.4
2000-04,48,TX,2000,4,0,66.1
2000-05,48,TX,2000,5,0,76.9
2000-06,48,TX,2000,6,0,78.6
2000-07,48,TX,2000,7,0,84.1
2000-08,48,TX,2000,8,0,84.2
2000-09,48,TX,2000,9,0,78.1
2000-10,48,TX,2000,10,0,67.2
2000-11,48,TX,2000,11,0,51.1
2000-12,48,TX,2000,12,0,42.4
2001-01,48,TX,2001,1,0,43.9
2001-02,48,TX,2001,2,0,51.9
2001-03,48,TX,2001,3,0,53.3
2001-04,48,TX,2001,4,0,67.8
2001-05,48,TX,2001,5,0,74.1
2001-06,48,TX,2001,6,0,80.9
2001-07,48,TX,2001,7,0,85.1
2001-08,48,TX,2001,8,0,82.8
2001-09,48,TX,2001,9,0,74.9
2001-10,48,TX,2001,10,0,65.4
2001-11,48,TX,2001,11,0,58.9
2001-12,48,TX,2001,12,0,49.4
2002-01,48,TX,2002,1,0,48.7
2002-02,48,TX,2002,2,0,47.1
2002-03,48,TX,2002,3,0,55.4
2002-04,48,TX,2002,4,0,69.1
2002-05,48,TX,2002,5,0,74.0
2002-06,48,TX,2002,6,0,80.6
2002-07,48,TX,2002,7,27,80.9
2002-08,48,TX,2002,8,81,82.8
2002-09,48,TX,2002,9,64,76.0
2002-10,48,TX,2002,10,25,64.9
2002-11,48,TX,2002,11,5,53.0
2002-12,48,TX,2002,12,0,47.8
2003-01,48,TX,2003,1,0,46.2
2003-02,48,TX,2003,2,0,48.3
2003-03,48,TX,2003,3,0,57.2
2003-04,48,TX,2003,4,0,66.6
2003-05,48,TX,2003,5,0,75.8
2003-06,48,TX,2003,6,6,78.5
2003-07,48,TX,2003,7,98,82.1
2003-08,48,TX,2003,8,240,82.9
2003-09,48,TX,2003,9,67,73.9
2003-10,48,TX,2003,10,15,67.4
2003-11,48,TX,2003,11,5,58.0
2003-12,48,TX,2003,12,0,49.1
2004-01,48,TX,2004,1,0,48.9
2004-02,48,TX,2004,2,0,47.4
2004-03,48,TX,2004,3,0,61.8
2004-04,48,TX,2004,4,0,64.3
2004-05,48,TX,2004,5,2,73.7
2004-06,48,TX,2004,6,2,78.7
2004-07,48,TX,2004,7,9,80.7
2004-08,48,TX,2004,8,61,79.2
2004-09,48,TX,2004,9,33,75.2
2004-10,48,TX,2004,10,7,69.7
2004-11,48,TX,2004,11,5,55.7
2004-12,48,TX,2004,12,0,47.6
2005-01,48,TX,2005,1,0,50.7
2005-02,48,TX,2005,2,0,51.9
2005-03,48,TX,2005,3,0,56.5
2005-04,48,TX,2005,4,0,64.3
2005-05,48,TX,2005,5,0,71.8
2005-06,48,TX,2005,6,6,80.5
2005-07,48,TX,2005,7,21,82.4
2005-08,48,TX,2005,8,47,81.3
2005-09,48,TX,2005,9,35,79.9
2005-10,48,TX,2005,10,17,66.4
2005-11,48,TX,2005,11,1,58.7
2005-12,48,TX,2005,12,1,47.2
2006-01,48,TX,2006,1,0,52.9
2006-02,48,TX,2006,2,0,50.2
2006-03,48,TX,2006,3,0,61.1
2006-04,48,TX,2006,4,2,70.7
2006-05,48,TX,2006,5,0,75.7
2006-06,48,TX,2006,6,15,80.8
2006-07,48,TX,2006,7,94,83.4
2006-08,48,TX,2006,8,81,83.6
2006-09,48,TX,2006,9,30,74.1
2006-10,48,TX,2006,10,7,66.8
2006-11,48,TX,2006,11,2,57.9
2006-12,48,TX,2006,12,2,48.2
2007-01,48,TX,2007,1,0,42.5
2007-02,48,TX,2007,2,0,49.4
2007-03,48,TX,2007,3,0,61.9
2007-04,48,TX,2007,4,1,61.7
2007-05,48,TX,2007,5,1,71.4
2007-06,48,TX,2007,6,2,77.9
2007-07,48,TX,2007,7,12,79.0
2007-08,48,TX,2007,8,72,81.8
2007-09,48,TX,2007,9,52,77.1
2007-10,48,TX,2007,10,27,68.6
2007-11,48,TX,2007,11,3,57.6
2007-12,48,TX,2007,12,0,49.2
2008-01,48,TX,2008,1,0,46.1
2008-02,48,TX,2008,2,0,53.2
2008-03,48,TX,2008,3,0,58.4
2008-04,48,TX,2008,4,0,65.3
2008-05,48,TX,2008,5,0,74.3
2008-06,48,TX,2008,6,3,82.9
2008-07,48,TX,2008,7,7,81.7
2008-08,48,TX,2008,8,18,80.8
2008-09,48,TX,2008,9,9,73.3
2008-10,48,TX,2008,10,3,65.4
2008-11,48,TX,2008,11,0,56.8
2008-12,48,TX,2008,12,0,48.2
2009-01,48,TX,2009,1,0,47.9
2009-02,48,TX,2009,2,0,55.5
2009-03,48,TX,2009,3,0,59.5
2009-04,48,TX,2009,4,0,64.8
2009-05,48,TX,2009,5,2,73.6
2009-06,48,TX,2009,6,1,81.7
2009-07,48,TX,2009,7,15,84.1
2009-08,48,TX,2009,8,53,83.3
2009-09,48,TX,2009,9,18,74.1
2009-10,48,TX,2009,10,4,64.2
2009-11,48,TX,2009,11,0,57.3
2009-12,48,TX,2009,12,0,43.1
2010-01,48,TX,2010,1,0,44.4
2010-02,48,TX,2010,2,0,44.0
2010-03,48,TX,2010,3,0,54.8
2010-04,48,TX,2010,4,0,65.0
2010-05,48,TX,2010,5,0,73.8
2010-06,48,TX,2010,6,1,82.7
2010-07,48,TX,2010,7,3,81.4
2010-08,48,TX,2010,8,34,84.4
2010-09,48,TX,2010,9,33,77.7
2010-10,48,TX,2010,10,6,67.2
2010-11,48,TX,2010,11,0,56.6
2010-12,48,TX,2010,12,0,49.2
2011-01,48,TX,2011,1,0,45.0
2011-02,48,TX,2011,2,0,48.7
2011-03,48,TX,2011,3,0,61.8
2011-04,48,TX,2011,4,0,70.3
2011-05,48,TX,2011,5,1,74.1
2011-06,48,TX,2011,6,1,85.2
2011-07,48,TX,2011,7,6,87.0
2011-08,48,TX,2011,8,8,88.2
2011-09,48,TX,2011,9,3,77.9
2011-10,48,TX,2011,10,1,66.9
2011-11,48,TX,2011,11,0,56.9
2011-12,48,TX,2011,12,0,46.1
2012-01,48,TX,2012,1,0,50.4
2012-02,48,TX,2012,2,0,51.8
2012-03,48,TX,2012,3,0,63.2
2012-04,48,TX,2012,4,0,70.2
2012-05,48,TX,2012,5,1,75.5
2012-06,48,TX,2012,6,38,82.4
2012-07,48,TX,2012,7,328,83.4
2012-08,48,TX,2012,8,359,83.7
2012-09,48,TX,2012,9,84,76.6
2012-10,48,TX,2012,10,24,65.9
2012-11,48,TX,2012,11,8,59.0
2012-12,48,TX,2012,12,2,51.1
2013-01,48,TX,2013,1,0,47.9
2013-02,48,TX,2013,2,0,51.7
2013-03,48,TX,2013,3,0,57.2
2013-04,48,TX,2013,4,0,63.0
2013-05,48,TX,2013,5,1,72.5
2013-06,48,TX,2013,6,1,81.8
2013-07,48,TX,2013,7,7,81.3
2013-08,48,TX,2013,8,39,83.3
2013-09,48,TX,2013,9,37,78.2
2013-10,48,TX,2013,10,25,66.7
2013-11,48,TX,2013,11,2,52.9
2013-12,48,TX,2013,12,1,44.8
2014-01,48,TX,2014,1,0,44.5
2014-02,48,TX,2014,2,1,48.4
2014-03,48,TX,2014,3,0,54.8
2014-04,48,TX,2014,4,0,65.4
2014-05,48,TX,2014,5,0,72.0
2014-06,48,TX,2014,6,3,80.6
2014-07,48,TX,2014,7,51,81.7
2014-08,48,TX,2014,8,112,82.6
2014-09,48,TX,2014,9,68,76.4
2014-10,48,TX,2014,10,12,69.6
2014-11,48,TX,2014,11,5,51.5
2014-12,48,TX,2014,12,1,50.7
2015-01,48,TX,2015,1,0,44.0
2015-02,48,TX,2015,2,0,48.2
2015-03,48,TX,2015,3,0,56.2
2015-04,48,TX,2015,4,1,66.6
2015-05,48,TX,2015,5,1,71.6
2015-06,48,TX,2015,6,3,79.3
2015-07,48,TX,2015,7,21,83.2
2015-08,48,TX,2015,8,91,83.3
2015-09,48,TX,2015,9,63,79.2
2015-10,48,TX,2015,10,12,69.2
2015-11,48,TX,2015,11,4,57.3
2015-12,48,TX,2015,12,0,51.5
2016-01,48,TX,2016,1,0,46.4
2016-02,48,TX,2016,2,0,54.4
2016-03,48,TX,2016,3,0,61.2
2016-04,48,TX,2016,4,0,66.1
2016-05,48,TX,2016,5,1,71.6
2016-06,48,TX,2016,6,9,80.1
2016-07,48,TX,2016,7,32,85.4
2016-08,48,TX,2016,8,85,81.5
2016-09,48,TX,2016,9,50,77.6
2016-10,48,TX,2016,10,43,70.9
2016-11,48,TX,2016,11,27,61.0
2016-12,48,TX,2016,12,5,49.6
2017-01,48,TX,2017,1,0,50.8
2017-02,48,TX,2017,2,0,58.4
2017-03,48,TX,2017,3,0,63.6
2017-04,48,TX,2017,4,3,67.1
2017-05,48,TX,2017,5,1,72.0
2017-06,48,TX,2017,6,0,80.6
2017-07,48,TX,2017,7,20,83.6
2017-08,48,TX,2017,8,36,80.6
2017-09,48,TX,2017,9,16,76.5
2017-10,48,TX,2017,10,10,66.5
2017-11,48,TX,2017,11,1,60.3
2017-12,48,TX,2017,12,0,47.8
2018-01,48,TX,2018,1,0,43.8
2018-02,48,TX,2018,2,0,52.3
2018-03,48,TX,2018,3,0,61.7
2018-04,48,TX,2018,4,0,63.0
2018-05,48,TX,2018,5,0,78.0
2018-06,48,TX,2018,6,1,83.9
2018-07,48,TX,2018,7,20,84.5
2018-08,48,TX,2018,8,43,83.0
2018-09,48,TX,2018,9,29,76.2
2018-10,48,TX,2018,10,15,65.4
2018-11,48,TX,2018,11,0,51.9
2018-12,48,TX,2018,12,0,48.3
2019-01,48,TX,2019,1,0,47.2
2019-02,48,TX,2019,2,0,51.9
2019-03,48,TX,2019,3,0,55.7
2019-04,48,TX,2019,4,0,65.0
2019-05,48,TX,2019,5,0,72.5
2019-06,48,TX,2019,6,1,79.1
2019-07,48,TX,2019,7,8,82.8
2019-08,48,TX,2019,8,11,85.9
2019-09,48,TX,2019,9,4,81.5
2019-10,48,TX,2019,10,0,65.2
2019-11,48,TX,2019,11,0,53.2
2019-12,48,TX,2019,12,0,50.7
2020-01,48,TX,2020,1,0,50.7
2020-02,48,TX,2020,2,0,49.4
2020-03,48,TX,2020,3,0,63.2
2020-04,48,TX,2020,4,0,65.1
2020-05,48,TX,2020,5,0,74.6
2020-06,48,TX,2020,6,0,80.7
2020-07,48,TX,2020,7,17,85.2
2020-08,48,TX,2020,8,51,84.4
2020-09,48,TX,2020,9,22,74.1
2020-10,48,TX,2020,10,7,65.9
2020-11,48,TX,2020,11,4,60.6
2020-12,48,TX,2020,12,0,48.5
2021-01,48,TX,2021,1,0,47.3
2021-02,48,TX,2021,2,0,44.0
2021-03,48,TX,2021,3,0,59.4
2021-04,48,TX,2021,4,0,63.7
2021-05,48,TX,2021,5,1,71.9
2021-06,48,TX,2021,6,1,80.3
2021-07,48,TX,2021,7,12,80.9
2021-08,48,TX,2021,8,52,81.9
2021-09,48,TX,2021,9,43,78.2
2021-10,48,TX,2021,10,19,69.8
2021-11,48,TX,2021,11,2,57.3
2021-12,48,TX,2021,12,0,59.1
2022-01,48,TX,2022,1,1,45.8
2022-02,48,TX,2022,2,0,45.8
2022-03,48,TX,2022,3,0,57.1
2022-04,48,TX,2022,4,1,68.8
2022-05,48,TX,2022,5,0,78.0
2022-06,48,TX,2022,6,1,83.8
2022-07,48,TX,2022,7,8,87.2
2022-08,48,TX,2022,8,6,83.3
2022-09,48,TX,2022,9,7,77.8
2022-10,48,TX,2022,10,5,66.4
2022-11,48,TX,2022,11,3,53.9
2022-12,48,TX,2022,12,0,50.0
