DateTime,Influenza[en]
2008-01-31,104036
2008-02-29,147809
2008-03-31,115303
2008-04-30,93008
2008-05-31,78358
2008-06-30,60995
2008-07-31,53922
2008-08-31,55741
2008-09-30,80550
2008-10-31,103915
2008-11-30,117361
2008-12-31,122071
2009-01-31,134072
2009-02-28,142586
2009-03-31,140353
2009-04-30,377800
2009-05-31,342788
2009-06-30,163853
2009-07-31,165637
2009-08-31,154737
2009-09-30,118718
2009-10-31,233780
2009-11-30,202894
2009-12-31,105326
2010-01-31,101000
2010-02-28,86061
2010-03-31,95664
2010-04-30,82463
2010-05-31,79122
2010-06-30,53129
2010-07-31,53630
2010-08-31,94631
2010-09-30,124887
2010-10-31,139831
2010-11-30,150485
2010-12-31,182470
2011-01-31,220478
2011-02-28,178938
2011-03-31,164784
2011-04-30,109550
2011-05-31,106730
2011-06-30,80600
2011-07-31,71737
2011-08-31,73796
2011-09-30,95968
2011-10-31,141994
2011-11-30,159197
2011-12-31,117302
2012-01-31,158974
2012-02-29,161401
2012-03-31,154019
2012-04-30,116171
2012-05-31,120402
2012-06-30,97992
2012-07-31,107436
2012-08-31,96329
2012-09-30,130855
2012-10-31,162617
2012-11-30,167901
2012-12-31,209291
2013-01-31,414379
2013-02-28,221801
2013-03-31,186679
2013-04-30,149644
2013-05-31,125940
2013-06-30,91736
2013-07-31,73031
2013-08-31,71793
2013-09-30,96863
2013-10-31,117033
2013-11-30,114137
2013-12-31,110590
2014-01-31,149744
2014-02-28,111886
2014-03-31,104954
2014-04-30,86338
2014-05-31,76304
2014-06-30,55056
2014-07-31,53933
2014-08-31,64573
2014-09-30,80639
2014-10-31,154208
2014-11-30,96463
2014-12-31,97856
2015-01-31,131634
2015-02-28,100840
2015-03-31,88164
2015-04-30,68731
2015-05-31,59607
2015-06-30,39901
2015-07-31,37722
2015-08-31,38215
2015-09-30,52937
2015-10-31,63967
2015-11-30,63755
2015-12-31,59058
2016-01-31,66043
2016-02-29,74546
2016-03-31,72074
2016-04-30,70415
2016-05-31,51231
2016-06-30,36736
2016-07-31,29607
2016-08-31,32794
2016-09-30,45311
2016-10-31,52989
2016-11-30,55792
2016-12-31,53101
2017-01-31,66316
2017-02-28,60309
2017-03-31,54007
2017-04-30,41103
2017-05-31,39442
2017-06-30,30998
2017-07-31,28601
2017-08-31,32082
2017-09-30,38975
2017-10-31,50228
2017-11-30,48091
2017-12-31,47642
2018-01-31,95320
2018-02-28,73612
2018-03-31,53475
2018-04-30,41132
2018-05-31,35931
2018-06-30,27662
2018-07-31,25400
2018-08-31,23851
2018-09-30,30511
2018-10-31,40476
2018-11-30,39818
2018-12-31,34089
2019-01-31,44305
2019-02-28,37700
2019-03-31,33394
2019-04-30,28674
2019-05-31,28125
2019-06-30,20323
2019-07-31,20184
2019-08-31,20602
2019-09-30,25553
2019-10-31,34631
2019-11-30,32440
2019-12-31,31723
2020-01-31,106725
2020-02-29,188946
2020-03-31,367157
2020-04-30,164768
2020-05-31,78216
2020-06-30,41043
2020-07-31,41749
2020-08-31,37415
2020-09-30,41777
2020-10-31,56545
2020-11-30,49835
2020-12-31,46985
2021-01-31,43412
2021-02-28,34514
2021-03-31,37364
2021-04-30,34590
2021-05-31,32432
2021-06-30,25695
2021-07-31,27746
2021-08-31,32270
2021-09-30,32709
2021-10-31,31388
2021-11-30,33742
2021-12-31,37930
2022-01-31,45128
2022-02-28,26191
2022-03-31,23361
2022-04-30,21355
2022-05-31,21069
2022-06-30,17820
2022-07-31,17147
2022-08-31,17193
2022-09-30,19464
2022-10-31,24827
2022-11-30,26342
2022-12-31,28884
2023-01-31,23232
2023-02-28,18928
2023-03-31,22532
2023-04-30,18496
2023-05-31,20121
2023-06-30,17143
2023-07-31,3474
