,state,baselineSecondPredTest
0,AL,0.7651033637766632
1,AR,0.17497245126051275
2,AZ,4.0006649506921725
3,CA,4.963160608264711
4,CO,11.243541345198778
5,CT,0.9826208730266619
6,DE,0.15919351221616923
7,FL,4.1161653867152355
8,GA,1.3812331603150922
9,IA,4.363052431956196
10,ID,0.5925654555956065
11,IL,3.7650046081947925
12,IN,0.965334128239052
13,KS,0.369459295743525
14,KY,0.4782865965974477
15,LA,3.5089978012471166
16,MA,0.5019664286217062
17,MD,0.43457925293493027
18,ME,0.0028876173255782834
19,MI,4.028220727318486
20,MN,1.5325893892879834
21,MO,0.8637884562653362
22,MS,0.3476097151600196
23,MT,0.28222546033745727
24,NC,1.3706560054556323
25,ND,3.097930329926975
26,NE,4.6273162650318245
27,NH,0.0010439598997608569
28,NJ,0.8701779976148343
29,NM,2.3690343589450205
30,NV,0.1254186364790016
31,NY,3.0687483341036708
32,OH,1.2213625194494901
33,OK,1.3428065099627902
34,OR,0.20031177658624105
35,PA,3.798135663883882
36,RI,0.12827333553417403
37,SC,1.090096357083607
38,SD,1.9178019705964902
39,TN,0.15299856939506778
40,TX,7.645985257826647
41,UT,0.8366025505458154
42,VA,0.5851296591769759
43,VT,0.11075141801220825
44,WA,0.47397276745398076
45,WI,5.015661646749633
46,WV,0.002074197215976893
47,WY,0.313649484334631
