year,state,male_under_17,male_18_to_40,male_40_to_64,male_over_65,female_under_17,female_18_to_40,female_40_to_64,female_over_65,total_population,male_population,female_population,white_population,black_population,native_american_population,asian_population,pacific_islander_population,household_income,GEO_ID
2009,VT,67277.0,87861.0,113116.0,36785.0,63742.0,86246.0,116705.0,48682.0,620414.0,305039.0,315375.0,595731.0,4820.0,1713.0,6757.0,82.0,250375.0,
2010,VT,68360.0,85899.0,115286.0,38125.0,64139.0,84830.0,118507.0,49112.0,624258.0,307670.0,316588.0,596947.0,5494.0,1832.0,7396.0,87.0,256612.0,0400000US50
2011,VT,67252.0,86153.0,115365.0,39355.0,63118.0,84123.0,119483.0,50109.0,624958.0,308125.0,316833.0,596736.0,5464.0,1802.0,7544.0,155.0,256711.0,0400000US50
2012,VT,66159.0,86043.0,115448.0,40779.0,62145.0,83606.0,120036.0,51282.0,625498.0,308429.0,317069.0,596251.0,5804.0,1855.0,7891.0,130.0,256830.0,0400000US50
2013,VT,65212.0,86153.0,114636.0,42543.0,61430.0,84400.0,118995.0,52535.0,625904.0,308544.0,317360.0,595862.0,6139.0,1841.0,7922.0,145.0,257004.0,0400000US50
2014,VT,64249.0,86665.0,113207.0,44385.0,60762.0,84950.0,118047.0,54093.0,626358.0,308506.0,317852.0,595385.0,6435.0,2008.0,8200.0,214.0,257252.0,0400000US50
2015,VT,63422.0,86760.0,112069.0,46322.0,59849.0,85505.0,116726.0,55951.0,626604.0,308573.0,318031.0,594443.0,6949.0,2018.0,8774.0,249.0,257167.0,0400000US50
2016,VT,62628.0,87319.0,110481.0,48283.0,59063.0,85966.0,114599.0,57910.0,626249.0,308711.0,317538.0,592965.0,7404.0,1984.0,9212.0,206.0,257107.0,0400000US50
2017,VT,61721.0,87621.0,108649.0,50035.0,58059.0,86259.0,112776.0,59516.0,624636.0,308026.0,316610.0,590499.0,7921.0,2072.0,9680.0,206.0,258535.0,0400000US50
2018,VT,61016.0,88291.0,106819.0,51847.0,57330.0,86721.0,111250.0,61703.0,624977.0,307973.0,317004.0,589546.0,8058.0,2106.0,10579.0,184.0,259589.0,0400000US50
2019,VT,60099.0,89278.0,104985.0,53735.0,56555.0,86771.0,109361.0,63529.0,624313.0,308097.0,316216.0,587883.0,8502.0,2132.0,10461.0,325.0,260029.0,0400000US50
2020,VT,59816.0,90186.0,103029.0,55410.0,55816.0,86872.0,107749.0,65462.0,624340.0,308441.0,315899.0,584360.0,7964.0,1873.0,10126.0,205.0,262852.0,0400000US50
